# www.neaspec.com
# Scan:	 	3D (PsHet)
# Project:	 	Test
# Description:	 	single_wg_20mu_3d
# Date:	 	05/08/2024 14:41:00
# Scanner Center Position (X, Y):	[µm]	70.08	48.92	 
# Rotation:	[°]	+88	 	 
# Scan Area (X, Y, Z):	[µm]	4.000	0.000	0.500
# Pixel Area (X, Y, Z):	[px]	40	1	250
# Averaging:	 	1	 	 
# Integration time:	[ms]	49	 	 
# Laser Source:	 	Tunable VIS
# Detector:	 	NIR
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	PsHet
# Tip Frequency:	[Hz]	263,187.244	 	 
# Tip Amplitude:	[mV]	12.100	 	 
# Tapping Amplitude:	[nm]	76.231	 	 
# Modulation Frequency:	[Hz]	304.390	 	 
# Modulation Amplitude:	[mV]	10,000.000	 	 
# Modulation Offset:	[mV]	-4,526.203	 	 
# Setpoint:	[%]	79.53	 	 
# Regulator (P, I, D):	 	2.054942	2.808500	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	14.000	 	 
# Q-Factor:	 	457.3	 	 
# Version:	 	1.10.9592.0
Row	Column	Run	Depth	Z	M	EA	EP	M0A	M0P	M1A	M1P	M2A	M2P	M3A	M3P	M4A	M4P	M5A	M5P	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	2	0	149	6.436615E-07	NaN	NaN	NaN	182.7193	0	85.1345	1.061764	0.004604835	1.756637	0.0002259764	2.549778	0.0008433271	1.090394	0	0	444.9007	0	0.02655239	-2.725033	0.01335683	2.201926	0.005075702	0.2406982	0.01516435	2.784273	0	0	
0	2	0	150	6.456528E-07	NaN	NaN	NaN	182.7291	0	85.18559	1.061502	0.001537198	1.698988	0.0004857611	-2.29826	0.00110225	0.9890996	0	0	444.8657	0	0.02859022	-2.648245	0.01590775	3.12448	0.01081738	-0.7426306	0.006464925	2.806673	0	0	
0	2	0	151	6.476776E-07	NaN	NaN	NaN	182.7462	0	85.17482	1.061744	0.002654543	1.389922	0.0003014898	-3.065588	0.0005985054	-2.641442	0	0	444.8997	0	0.02972661	-2.783119	0.007417166	1.633081	0.004401071	2.492188	0.01576613	0.07689396	0	0	
0	2	0	152	6.496855E-07	NaN	NaN	NaN	182.7647	0	85.24362	1.061472	0.001701643	0.36267	0.0006521765	2.760591	0.0007686373	-2.379794	0	0	444.9124	0	0.03109148	-2.835362	0.005633587	2.984066	0.001537075	1.283336	0.03627763	-2.573939	0	0	
0	2	0	153	6.516937E-07	NaN	NaN	NaN	182.743	0	85.26362	1.062063	0.003406021	1.417164	0.000257184	2.171775	0.001318159	0.3436131	0	0	444.9649	0	0.03068088	-2.717431	0.005445097	-0.2624392	0.004559996	-0.3471305	0.02900387	0.822336	0	0	
0	2	0	154	6.537016E-07	NaN	NaN	NaN	182.742	0	85.24016	1.061737	0.005196564	1.325002	0.001006305	-2.558617	0.0003547744	-1.912772	0	0	445.0355	0	0.02952929	-2.790342	0.009236054	1.200562	0.003745202	-2.706487	0.02689774	-1.913246	0	0	
0	2	0	155	6.556929E-07	NaN	NaN	NaN	182.7564	0	85.25465	1.061679	0.00408554	1.407996	0.001003102	-2.389445	7.890732E-05	0.4834562	0	0	445.0822	0	0.03028842	-2.825646	0.00799284	2.673328	0.003905548	-1.149064	0.009582274	2.640514	0	0	
0	2	0	156	6.577177E-07	NaN	NaN	NaN	182.7128	0	85.26674	1.061722	0.002178476	1.195555	0.0003465159	2.452743	0.0007489646	-0.005046914	0	0	445.135	0	0.03077829	-2.815977	0.006093411	2.387059	0.01005335	-1.529308	0.03329461	-1.751631	0	0	
0	2	0	157	6.597257E-07	NaN	NaN	NaN	182.6999	0	85.2258	1.062001	0.002833994	0.5961483	0.0004147735	-2.354812	0.001157479	-2.160008	0	0	445.2015	0	0.03313238	-2.664327	0.01181575	1.55242	0.007890954	-2.436929	0.005898055	2.735671	0	0	
0	2	0	158	6.617338E-07	NaN	NaN	NaN	182.7132	0	85.29151	1.061667	0.00376336	1.772416	0.000267921	-1.348157	0.0004810233	-3.070055	0	0	445.295	0	0.03100258	-2.666568	0.01182889	2.583861	0.003571269	0.2753364	0.0177817	-0.9710603	0	0	
0	2	0	159	6.637251E-07	NaN	NaN	NaN	182.69	0	85.27731	1.061835	0.005157519	1.551748	0.0001213364	0.7198575	0.001711631	1.115737	0	0	445.3959	0	0.03423364	-2.792059	0.00894975	2.154681	0.001561991	2.40501	0.02294204	0.7861895	0	0	
0	2	0	160	6.657498E-07	NaN	NaN	NaN	182.7123	0	85.2823	1.061716	0.003139843	0.7626538	0.0003544306	-2.306632	0.001073582	-0.7227352	0	0	445.4574	0	0.02706312	-2.598164	0.008463934	2.3138	0.01699787	0.9608621	0.03001562	1.687045	0	0	
0	2	0	161	6.677579E-07	NaN	NaN	NaN	182.703	0	85.31478	1.061868	0.003197235	1.692713	0.0004391562	-2.014166	0.001186062	1.341729	0	0	445.5101	0	0.02974069	-2.591499	0.01185985	-2.5322	0.001754056	-0.04208649	0.009962634	2.136859	0	0	
0	2	0	162	6.697659E-07	NaN	NaN	NaN	182.7224	0	85.28039	1.062225	0.002643459	1.325178	0.001007316	-2.466667	0.0003876751	1.321989	0	0	445.5964	0	0.02984603	-2.59569	0.008777604	0.8931334	0.00448203	2.416821	0.03021734	-3.087477	0	0	
0	2	0	163	6.717739E-07	NaN	NaN	NaN	182.7568	0	85.33513	1.061227	0.004905235	1.17733	0.0008392698	-1.770609	0.0005127959	1.506506	0	0	445.6482	0	0.02904873	-2.738734	0.01681189	2.288094	0.009643028	-2.927025	0.02640532	0.1516107	0	0	
0	2	0	164	6.737652E-07	NaN	NaN	NaN	182.7825	0	85.36993	1.06172	0.001720145	1.348064	0.0009739175	-2.405484	0.0008106559	-0.704788	0	0	445.7323	0	0.03579646	-2.560081	0.002462578	1.563059	0.00563892	-1.384172	0.02658596	0.9753937	0	0	
0	2	0	165	6.7579E-07	NaN	NaN	NaN	182.7656	0	85.36008	1.062032	0.003756342	1.382715	0.0005727069	-1.242544	0.0006677637	1.181904	0	0	445.7639	0	0.02971294	-2.571994	0.00915963	2.360542	0.004346411	-1.959917	0.02154984	-2.7426	0	0	
0	2	0	166	6.77798E-07	NaN	NaN	NaN	182.7531	0	85.42579	1.061711	0.003867068	1.217953	0.0005605885	-0.9108741	0.0001581825	-2.709524	0	0	445.7685	0	0.03219818	-2.572292	0.0027277	0.1604223	0.003717865	-0.5047219	0.03458955	-1.785701	0	0	
0	2	0	167	6.798061E-07	NaN	NaN	NaN	182.7534	0	85.41326	1.062004	0.003606855	1.783475	0.0006939463	-2.776059	0.000655561	2.105984	0	0	445.7293	0	0.02968523	-2.62682	0.01533163	2.687459	0.003189763	-2.332691	0.06844638	-2.648417	0	0	
0	2	0	168	6.817974E-07	NaN	NaN	NaN	182.7444	0	85.41153	1.06206	0.003580493	1.337412	0.0001492163	2.838606	0.0009023528	2.880543	0	0	445.6967	0	0.02857852	-2.532741	0.01001934	2.383114	0.00479945	-0.3999694	0.01151368	-0.6785275	0	0	
0	2	0	169	6.838222E-07	NaN	NaN	NaN	182.7149	0	85.41042	1.062081	0.00439315	1.449362	0.0007854614	2.949289	0.0002533936	-2.451765	0	0	445.7225	0	0.02915823	-2.667451	0.007604634	2.491729	0.005655996	0.6382245	0.06570313	-2.636601	0	0	
0	2	0	170	6.858302E-07	NaN	NaN	NaN	182.7161	0	85.42429	1.062273	0.003521112	1.077268	0.0009526184	-2.718043	0.0005955794	2.699423	0	0	445.7588	0	0.02937667	-2.585709	0.00857055	-3.12554	0.0007689905	1.629799	0.02809437	2.881426	0	0	
0	2	0	171	6.878382E-07	NaN	NaN	NaN	182.7174	0	85.47568	1.061946	0.004911232	1.722998	0.0001789212	-2.59441	0.001255722	1.387748	0	0	445.7783	0	0.03087885	-2.585365	0.008065098	2.322834	0.00194838	-2.181932	0.03012964	-2.629035	0	0	
0	2	0	172	6.898462E-07	NaN	NaN	NaN	182.6973	0	85.3971	1.06187	0.004452086	1.540849	0.0009349937	-1.956008	0.001472854	0.2119568	0	0	445.771	0	0.03033814	-2.545892	0.005857582	-2.427992	0.01095154	-1.875351	0.04055952	3.065518	0	0	
0	2	0	173	6.918376E-07	NaN	NaN	NaN	182.7257	0	85.45064	1.06173	0.003678586	1.836946	0.0002309189	-2.486931	0.0003294424	-2.311693	0	0	445.767	0	0.03234979	-2.652915	0.007331836	2.543813	0.003716341	2.77729	0.01597297	-3.022358	0	0	
0	2	0	174	6.938623E-07	NaN	NaN	NaN	182.7496	0	85.49751	1.062019	0.003357803	0.9489775	0.000559555	3.129502	0.0002967555	-1.092931	0	0	445.787	0	0.0332722	-2.636728	0.006160505	-2.947884	0.00377072	1.200676	0.04531083	-3.090115	0	0	
0	2	0	175	6.958703E-07	NaN	NaN	NaN	182.7341	0	85.51888	1.062424	0.001869821	1.51775	0.0006018801	-2.640961	0.001294681	-0.9564114	0	0	445.7971	0	0.02889923	-2.509161	0.01402591	2.727392	0.004647755	-1.192966	0.05059988	-0.7169871	0	0	
0	2	0	176	6.978784E-07	NaN	NaN	NaN	182.7161	0	85.49899	1.06228	0.003565901	1.000767	0.001623163	-2.584686	0.001096341	-2.480001	0	0	445.7875	0	0.03335089	-2.473835	0.01022317	1.616428	0.003996495	2.390126	0.03697066	0.9320563	0	0	
0	2	0	177	6.998696E-07	NaN	NaN	NaN	182.7231	0	85.47047	1.061847	0.002668059	1.707955	0.0008148814	-2.497424	0.001312855	-2.421651	0	0	445.7602	0	0.03338188	-2.59017	0.01281967	1.528807	0.00164067	2.883722	0.05724295	-0.5712677	0	0	
0	2	0	178	7.018944E-07	NaN	NaN	NaN	182.7348	0	85.5078	1.062474	0.003299693	1.437722	0.00116824	2.483443	0.0007625383	0.01542976	0	0	445.7494	0	0.03103708	-2.668082	0.008718465	2.276427	0.008878895	-2.64889	0.1002112	2.800781	0	0	
0	2	0	179	7.039024E-07	NaN	NaN	NaN	182.736	0	85.50992	1.062611	0.003237621	1.604338	0.0006475749	-1.513563	0.0003349916	1.075328	0	0	445.7202	0	0.03131657	-2.522519	0.01058131	2.459829	0.005226718	0.4737217	0.04782552	-0.3449703	0	0	
0	2	0	180	7.059105E-07	NaN	NaN	NaN	182.7447	0	85.51307	1.062693	0.003332725	1.202477	0.0004160535	-1.325766	0.0002067929	-1.13619	0	0	445.6535	0	0.03144498	-2.420266	0.008180367	3.062343	0.007489169	-0.8651801	0.01894489	1.674901	0	0	
0	2	0	181	7.079185E-07	NaN	NaN	NaN	182.7641	0	85.52966	1.062217	0.003305061	1.008161	0.001635599	-2.309618	0.0006994885	-0.6468889	0	0	445.5973	0	0.02807771	-2.38923	0.01172911	2.656906	0.006596009	-1.405561	0.03739557	-0.8131522	0	0	
0	2	0	182	7.099098E-07	NaN	NaN	NaN	182.7686	0	85.5387	1.061804	0.001753044	0.7221968	0.0003076007	1.181635	0.0002894356	-2.746293	0	0	445.5715	0	0.0289481	-2.623996	0.004759034	2.534318	0.004324188	-0.4019051	0.04380246	0.9483339	0	0	
0	2	0	183	7.119345E-07	NaN	NaN	NaN	182.753	0	85.54968	1.061992	0.001221716	0.8605254	0.0007650849	-2.120137	0.000441815	-1.066884	0	0	445.5772	0	0.0295225	-2.664388	0.008344046	1.858741	0.009811875	0.430881	0.03303231	-2.148469	0	0	
0	2	0	184	7.139426E-07	NaN	NaN	NaN	182.7241	0	85.55684	1.062127	0.00260652	1.169012	0.0006740433	-2.725511	0.0008500497	0.498613	0	0	445.6136	0	0.03109762	-2.509388	0.006831816	2.019924	0.007185151	-1.721463	0.04344208	2.943667	0	0	
0	2	0	185	7.159506E-07	NaN	NaN	NaN	182.7433	0	85.60376	1.062425	0.001081488	0.7967072	0.000241414	-0.515757	0.0009019637	1.939624	0	0	445.5971	0	0.03035877	-2.417728	0.00433665	1.502509	0.003259702	1.945279	0.01522872	1.998773	0	0	
0	2	0	186	7.179419E-07	NaN	NaN	NaN	182.7322	0	85.57478	1.06251	0.005013259	1.402426	0.0004812912	-2.366359	0.0004489614	3.139394	0	0	445.6611	0	0.03061892	-2.665546	0.001011303	2.07588	0.0107259	0.05124296	0.0138634	1.572348	0	0	
0	2	0	187	7.199667E-07	NaN	NaN	NaN	182.7289	0	85.57155	1.06238	0.004100296	1.470107	0.00122985	-2.298627	0.0004997841	1.067105	0	0	445.7199	0	0.0303187	-2.457422	0.01127206	1.481502	0.00678073	-0.7353348	0.03250528	2.096782	0	0	
0	2	0	188	7.219747E-07	NaN	NaN	NaN	182.7596	0	85.55206	1.062416	0.003372617	1.392752	0.0001888149	-2.607399	0.0002507097	-2.009536	0	0	445.7539	0	0.02900062	-2.439888	0.0143995	2.362499	0.005846763	-3.022365	0.0526213	0.3107174	0	0	
0	2	0	189	7.239827E-07	NaN	NaN	NaN	182.7776	0	85.5759	1.062551	0.002781367	1.298226	0.0003613125	-2.386477	0.0001395371	3.022996	0	0	445.8333	0	0.03089233	-2.536483	0.01151023	1.585077	0.004219451	1.04346	0.02522644	-2.961554	0	0	
0	2	0	190	7.259741E-07	NaN	NaN	NaN	182.7778	0	85.56426	1.062737	0.001687803	1.677623	0.0004729477	-2.099144	0.001036517	2.638438	0	0	445.8781	0	0.03293339	-2.440824	0.002996798	-0.9772214	0.006382925	-0.4094932	0.06723309	0.7195876	0	0	
0	2	0	191	7.279988E-07	NaN	NaN	NaN	182.7826	0	85.59202	1.062925	0.00218239	0.984134	0.0005391479	2.891551	0.0006954164	0.9539351	0	0	446.0049	0	0.0303107	-2.518062	0.007180923	1.866731	0.01010567	2.832952	0.02427297	-1.429313	0	0	
0	2	0	192	7.300069E-07	NaN	NaN	NaN	182.8035	0	85.59035	1.062757	0.001019559	1.325706	0.0007766326	3.067457	0.0008776266	-0.9062617	0	0	446.1064	0	0.02630936	-2.704961	0.009521502	2.166572	0.005504662	0.4561645	0.03259837	-2.42213	0	0	
0	2	0	193	7.320149E-07	NaN	NaN	NaN	182.7603	0	85.65707	1.061836	0.001438195	2.125064	0.0004817385	-1.387686	0.0002763157	-1.162096	0	0	446.2319	0	0.02869473	-2.543686	0.0002563279	1.092727	0.0064772	2.686715	0.01408642	0.6029018	0	0	
0	2	0	194	7.340062E-07	NaN	NaN	NaN	182.7441	0	85.64381	1.06267	0.002355082	1.66061	0.0002317132	2.696252	0.0004993583	-1.440443	0	0	446.3412	0	0.02683297	-2.312173	0.008039718	2.514953	0.003465542	-2.009407	0.01630035	-3.046729	0	0	
0	2	0	195	7.360309E-07	NaN	NaN	NaN	182.7659	0	85.66327	1.062729	0.00282013	1.928989	0.0008249198	-1.892006	0.0003369045	-1.823197	0	0	446.4711	0	0.03079604	-2.504155	0.003115253	0.1579005	0.00278318	-0.5398979	0.05754155	2.110121	0	0	
0	2	0	196	7.38039E-07	NaN	NaN	NaN	182.7906	0	85.67058	1.062666	0.00217315	0.4161621	0.0009751925	2.734143	0.001059685	-1.504685	0	0	446.6349	0	0.03068435	-2.50594	0.01344658	1.992365	0.005130799	-0.3689779	0.02774418	-0.07574146	0	0	
0	2	0	197	7.40047E-07	NaN	NaN	NaN	182.7732	0	85.66001	1.062527	0.003717989	2.195867	0.001251565	-1.736939	0.0002604857	1.823051	0	0	446.7511	0	0.03106288	-2.45645	0.01057112	2.333887	0.004848728	-1.117316	0.03317823	-0.7737466	0	0	
0	2	0	198	7.420551E-07	NaN	NaN	NaN	182.7938	0	85.66001	1.062809	0.002892638	1.551949	0.0003401752	2.688073	0.000698708	-1.617673	0	0	446.9212	0	0.03146866	-2.517267	0.004981366	1.673992	0.004717504	-0.4598523	0.006671235	1.456726	0	0	
0	2	0	199	7.440464E-07	NaN	NaN	NaN	182.7795	0	85.65492	1.062938	0.003957926	0.9308905	0.0009127625	-1.313364	0.0005540392	-1.969604	0	0	447.0363	0	0.03195696	-2.374667	0.01160172	1.90755	0.004256382	-0.4668957	0.01472334	-2.845876	0	0	
0	2	0	200	7.460711E-07	NaN	NaN	NaN	182.7534	0	85.67341	1.06298	0.003376239	1.928795	0.0005199891	2.177602	0.0005115442	-2.434111	0	0	447.1029	0	0.02791495	-2.380613	0.00112771	-3.05227	0.004837723	-0.8295128	0.06081097	0.5134971	0	0	
0	2	0	201	7.480792E-07	NaN	NaN	NaN	182.7688	0	85.68526	1.062647	0.004512818	1.49039	0.001137762	-3.037152	0.001405086	-2.575065	0	0	447.0747	0	0.03070582	-2.347813	0.0047268	-2.900355	0.006966034	-1.08748	0.04881029	-2.819847	0	0	
0	2	0	202	7.500872E-07	NaN	NaN	NaN	182.7823	0	85.67006	1.063068	0.001217176	1.392119	0.0002165598	2.61821	0.001127336	-1.576975	0	0	447.0692	0	0.02770363	-2.188858	0.003415585	1.553119	0.003440912	-0.4049952	0.03817476	0.8617318	0	0	
0	2	0	203	7.520952E-07	NaN	NaN	NaN	182.7869	0	85.64399	1.062312	0.003724533	1.061235	0.002129887	-2.604129	0.001075574	3.014046	0	0	447.0495	0	0.02938931	-2.491507	0.00630716	1.668352	0.00134435	-1.358977	0.0127848	-1.473235	0	0	
0	2	0	204	7.540865E-07	NaN	NaN	NaN	182.764	0	85.69701	1.062855	0.002933718	0.7425689	0.0008979989	-2.621515	0.0007159585	1.818126	0	0	447.0226	0	0.03035204	-2.276258	0.00395791	-0.0132225	0.003673951	1.553565	0.01338698	-3.009485	0	0	
0	2	0	205	7.561113E-07	NaN	NaN	NaN	182.7894	0	85.70732	1.062946	0.003571557	1.574126	0.0009889698	-1.9682	0.0003804111	0.03200024	0	0	446.9619	0	0.02879561	-2.550784	0.001793172	-1.431356	0.008536657	-2.069174	0.08493327	-2.583025	0	0	
0	2	0	206	7.581194E-07	NaN	NaN	NaN	182.8266	0	85.68909	1.062974	0.002418966	0.6361951	0.001392651	-2.655809	0.0007440016	-2.297002	0	0	446.9529	0	0.02980956	-2.301971	0.004203999	1.408257	0.003709118	-0.07344857	0.04484283	0.2414636	0	0	
0	2	0	207	7.601274E-07	NaN	NaN	NaN	182.8439	0	85.7326	1.062927	0.002337435	1.782453	0.0009328382	-1.944941	0.001179088	0.1012671	0	0	446.8629	0	0.0288831	-2.526693	0.005140428	2.586375	0.01623426	1.306972	0.0638543	-2.70022	0	0	
0	2	0	208	7.621186E-07	NaN	NaN	NaN	182.8311	0	85.72363	1.06317	0.002798027	1.407256	0.0003523085	-2.649733	0.0005881237	2.809156	0	0	446.7804	0	0.03169509	-2.28244	0.01139248	1.044173	0.002625549	-1.138186	0.04322468	-0.8972016	0	0	
0	2	0	209	7.641434E-07	NaN	NaN	NaN	182.8152	0	85.72251	1.063245	0.003405235	1.311653	0.0007100223	-2.205907	0.0009398879	0.8815524	0	0	446.66	0	0.03004788	-2.453444	0.01168672	2.125494	0.004185375	2.363244	0.0760126	-0.807465	0	0	
0	2	0	210	7.661514E-07	NaN	NaN	NaN	182.8048	0	85.69621	1.063075	0.002266689	1.601289	0.0005528823	-2.319407	0.0007127554	2.392114	0	0	446.565	0	0.03294095	-2.318567	0.01227882	1.953262	0.005402273	-0.9224483	0.01308647	-3.114917	0	0	
0	2	0	211	7.681595E-07	NaN	NaN	NaN	182.7923	0	85.77822	1.062983	0.005166246	1.485697	0.0008538702	-2.029747	0.0004719509	2.810899	0	0	446.4673	0	0.02912168	-2.284775	0.005720224	2.259034	0.00513705	-0.1944631	0.01391639	-2.947948	0	0	
0	2	0	212	7.701675E-07	NaN	NaN	NaN	182.8003	0	85.72765	1.063125	0.001611288	1.134105	0.001269887	-2.78431	0.001568947	2.955324	0	0	446.3943	0	0.02834772	-2.600776	0.009910839	1.916496	0.00731591	-0.4033619	0.0508007	0.4018	0	0	
0	2	0	213	7.721588E-07	NaN	NaN	NaN	182.7984	0	85.76276	1.063367	0.002646321	1.748185	0.001099813	-1.968748	0.00073361	1.588299	0	0	446.2734	0	0.02497962	-2.484853	0.005842207	1.822173	0.006364061	1.066371	0.02227347	-0.1849281	0	0	
0	2	0	214	7.741835E-07	NaN	NaN	NaN	182.8155	0	85.76385	1.063107	0.003287389	1.394239	0.0003725094	-1.334262	0.0001789214	-2.07411	0	0	446.1661	0	0.02960481	-2.465889	0.01332743	2.08116	0.007351746	0.1786576	0.04273497	-1.076791	0	0	
0	2	0	215	7.761916E-07	NaN	NaN	NaN	182.7895	0	85.81122	1.062873	0.002235029	1.359553	0.000560544	2.944876	0.0007080032	-0.08293415	0	0	446.0205	0	0.03208669	-2.42446	0.009898624	-2.870376	0.008161875	2.701359	0.02915529	-1.497762	0	0	
0	2	0	216	7.781996E-07	NaN	NaN	NaN	182.8122	0	85.79549	1.063083	0.001887208	1.357513	0.00105986	-1.190866	0.001251552	-3.004519	0	0	445.8708	0	0.03315794	-2.352324	0.006287688	1.112019	0.005709896	-1.742151	0.05018942	1.712081	0	0	
0	2	0	217	7.801909E-07	NaN	NaN	NaN	182.8044	0	85.83848	1.063259	0.002053926	2.692598	0.001425823	-1.553507	0.0007959284	1.958729	0	0	445.6942	0	0.02978625	-2.306532	0.01198223	2.330884	0.006484824	2.283188	0.009130436	0.05565625	0	0	
0	2	0	218	7.822157E-07	NaN	NaN	NaN	182.7532	0	85.84592	1.063083	0.003956622	1.008268	0.0005813693	-2.392626	0.0003142048	-2.529479	0	0	445.5085	0	0.02982177	-2.501325	0.0002924182	-2.263014	0.003035961	-2.013399	0.04765276	-1.506048	0	0	
0	2	0	219	7.842237E-07	NaN	NaN	NaN	182.7804	0	85.83044	1.063306	0.003015305	1.139213	0.001100672	-1.770466	0.0003757448	-0.1491963	0	0	445.3798	0	0.02866005	-2.339147	0.008369076	1.808234	0.01515096	2.734028	0.02916379	0.09178194	0	0	
0	2	0	220	7.862317E-07	NaN	NaN	NaN	182.8029	0	85.84724	1.062996	0.001065074	1.987214	0.001187874	-2.805453	0.001184913	-0.7390955	0	0	445.3306	0	0.0335348	-2.363858	0.002161779	-2.472318	0.004421925	-2.671638	0.02257567	2.824423	0	0	
0	2	0	221	7.882398E-07	NaN	NaN	NaN	182.8274	0	85.80313	1.063395	0.003750755	1.44644	0.0002607418	0.7356932	0.0006357099	-2.138401	0	0	445.339	0	0.02669386	-2.413286	0.009879879	2.657701	0.005118721	2.293973	0.005838258	0.8175	0	0	
0	2	0	222	7.902311E-07	NaN	NaN	NaN	182.8555	0	85.85564	1.063405	0.003272451	1.226279	0.001510153	-2.888384	0.000906669	-0.6202081	0	0	445.3714	0	0.02776283	-2.390545	0.01164798	3.051022	0.00949343	0.5382102	0.03105708	1.454999	0	0	
0	2	0	223	7.922559E-07	NaN	NaN	NaN	182.8485	0	85.83391	1.063254	0.001203755	0.5719257	0.0004410608	-1.62078	0.0006571695	-1.751037	0	0	445.3969	0	0.02912395	-2.225284	0.01163028	1.062347	0.006204906	-1.004206	0.02189507	-2.137396	0	0	
0	2	0	224	7.942639E-07	NaN	NaN	NaN	182.8203	0	85.87225	1.063433	0.00316242	1.155581	0.0007254426	-2.423347	0.0008618333	-1.891978	0	0	445.4634	0	0.03095422	-2.282061	0.004725303	-2.516257	0.002187281	-0.4624903	0.006899792	-1.646338	0	0	
0	2	0	225	7.962719E-07	NaN	NaN	NaN	182.8755	0	85.86304	1.063705	0.002222146	0.7911589	0.0009159414	-2.076992	0.0006066848	2.997604	0	0	445.5031	0	0.02824879	-2.513628	0.005193105	1.571733	0.01115706	1.79254	0.03109777	-2.340269	0	0	
0	2	0	226	7.982633E-07	NaN	NaN	NaN	182.8614	0	85.88553	1.063508	0.006481926	1.19032	0.0002726126	0.6723168	0.001331658	1.494153	0	0	445.5567	0	0.0305741	-2.272256	0.008467129	2.588307	0.008243787	-1.559111	0.009249417	-0.7574353	0	0	
0	2	0	227	8.00288E-07	NaN	NaN	NaN	182.8615	0	85.88422	1.063665	0.004571446	1.391715	0.0003155609	2.366861	0.001075901	-1.698051	0	0	445.5142	0	0.02949634	-2.428824	0.008797634	2.293746	0.01367905	1.354217	0.0491837	0.06004537	0	0	
0	2	0	228	8.02296E-07	NaN	NaN	NaN	182.8176	0	85.87766	1.063454	0.002030648	1.28008	0.0003941803	0.08907456	0.0004469275	-0.9718078	0	0	445.0578	0	0.02898372	-2.231944	0.009752135	1.878065	0.008691837	0.7768595	0.03180672	-2.803547	0	0	
0	2	0	229	8.043041E-07	NaN	NaN	NaN	182.8297	0	85.92745	1.06356	0.00355677	1.421449	0.001997285	-2.987121	0.0001549778	-0.06510299	0	0	443.1278	0	0.02933835	-2.499284	0.01007867	-2.904009	0.01736846	0.8142759	0.0288973	1.065592	0	0	
0	2	0	230	8.062954E-07	NaN	NaN	NaN	182.8033	0	85.91457	1.06347	0.004050459	1.58971	0.001079828	-1.754452	0.0006178792	-1.464303	0	0	439.8794	0	0.03227103	-2.32319	0.01365765	2.034328	0.007715883	-1.199765	0.01711967	1.821619	0	0	
0	2	0	231	8.083201E-07	NaN	NaN	NaN	182.8383	0	85.94491	1.063291	0.004257158	1.608393	0.0005714102	-1.265674	0.0003463791	1.646168	0	0	437.2411	0	0.02781655	-2.315089	0.01714292	1.994352	0.002458596	-2.712577	0.03511403	-1.385876	0	0	
0	2	0	232	8.103281E-07	NaN	NaN	NaN	182.8317	0	85.94514	1.063511	0.005274824	1.386774	0.0006390583	-3.074983	0.001006314	2.060854	0	0	437.7814	0	0.02961551	-2.368417	0.005994494	-1.368948	0.004280778	2.447785	0.01010854	2.825505	0	0	
0	2	0	233	8.123362E-07	NaN	NaN	NaN	182.849	0	85.93384	1.063656	0.001041542	0.5204995	0.001490709	-1.711408	0.0006468585	2.563675	0	0	441.4561	0	0.03255554	-2.245204	0.009021636	2.425785	0.006804415	2.934409	0.0126549	1.694614	0	0	
0	2	0	234	8.143442E-07	NaN	NaN	NaN	182.8479	0	85.98468	1.063473	0.003812199	2.32148	0.0007630783	2.89002	0.0005293118	-2.70746	0	0	445.2664	0	0.03406399	-2.204781	0.01244676	3.046322	0.006044472	-0.3906524	0.07394845	0.279919	0	0	
0	2	0	235	8.163355E-07	NaN	NaN	NaN	182.9041	0	85.99284	1.063302	0.002812621	1.252747	0.0005324952	3.027228	0.0007864598	2.576314	0	0	448.1639	0	0.03100197	-2.19915	0.007651691	3.020521	0.002786957	1.645849	0.03267017	1.007651	0	0	
0	2	0	236	8.183603E-07	NaN	NaN	NaN	182.8716	0	85.99483	1.063657	0.002345896	1.014709	0.0004479062	-2.233874	0.0006342014	-1.173185	0	0	449.34	0	0.02787094	-2.413902	0.008398941	1.969372	0.002686688	2.135843	0.04273274	0.6414223	0	0	
0	2	0	237	8.203683E-07	NaN	NaN	NaN	182.8742	0	86.00172	1.063887	0.00268673	1.687755	0.001284606	-2.819744	0.0005915391	-1.892767	0	0	449.0939	0	0.03100391	-2.277442	0.003366419	-1.789921	0.007553177	1.655829	0.01026116	2.921267	0	0	
0	2	0	238	8.223764E-07	NaN	NaN	NaN	182.8636	0	86.00584	1.063685	0.003128352	1.442557	0.0009904078	-1.639177	0.0009694879	-1.459131	0	0	448.9644	0	0.03105558	-2.309183	0.01009919	3.140161	0.003079796	1.435526	0.04010148	-3.030474	0	0	
0	2	0	239	8.243676E-07	NaN	NaN	NaN	182.8612	0	86.0173	1.063802	0.004184495	1.801708	0.0007244636	-2.132328	0.000852615	2.698483	0	0	449.2771	0	0.03359394	-2.273522	0.00407002	-3.025726	0.01641115	3.032515	0.01069464	-0.1741616	0	0	
0	2	0	240	8.263924E-07	NaN	NaN	NaN	182.8229	0	86.06738	1.063458	0.00186386	1.047123	0.001309797	-2.43051	0.0003957261	-2.546158	0	0	449.5836	0	0.03452689	-2.27136	0.004979524	2.137594	0.009134866	-1.587958	0.02053688	-1.956753	0	0	
